year,month,day,hour,minute,wind_dir,wind_speed,temp,dewpt,press,vis
2018,3,22,15,0,250,10,11,0,1024,10000
2018,3,22,16,0,250,9,11,1,1024,10000
2018,3,22,17,0,240,8,9,2,1024,10000
2018,3,22,18,0,240,6,8,-1,1023,10000
2018,3,22,19,0,230,5,7,2,1023,10000
2018,3,22,20,0,230,5,7,4,1023,10000
2018,3,22,21,0,220,7,6,5,1023,10000
2018,3,22,22,0,210,6,6,6,1022,3000
2018,3,22,23,0,220,7,6,6,1022,800
2018,3,23,0,0,230,4,6,6,1021,2000
2018,3,23,1,0,210,3,6,6,1020,2000
2018,3,23,2,0,220,3,6,6,1019,1800
2018,3,23,3,0,240,3,7,7,1019,1500
2018,3,23,4,0,240,5,7,7,1018,900
2018,3,23,5,0,220,4,7,7,1017,900
2018,3,23,6,0,230,4,7,7,1016,300
2018,3,23,7,0,220,4,8,8,1016,400
2018,3,23,8,0,200,4,8,8,1015,350
2018,3,23,9,0,180,6,8,8,1015,100
2018,3,23,10,0,230,8,9,9,1014,800
2018,3,23,11,0,240,11,10,9,1013,6000
2018,3,23,12,0,240,14,11,9,1012,10000
2018,3,23,13,0,240,12,11,8,1010,10000
2018,3,23,14,0,240,19,11,7,1008,10000
2018,3,23,15,0,230,14,10,9,1006,6000
2018,3,23,16,0,230,18,10,9,1004,7000
2018,3,23,17,0,290,18,10,10,1002,6000
2018,3,23,18,0,310,13,8,6,1004,10000
2018,3,23,19,0,310,13,8,4,1005,10000
2018,3,23,20,0,280,4,7,4,1005,10000
2018,3,23,21,0,310,13,5,3,1006,10000
2018,3,23,22,0,300,9,5,3,1006,10000
2018,3,23,23,0,300,10,5,3,1006,10000
2018,3,24,0,0,310,13,5,3,1006,10000
2018,3,24,1,0,290,10,6,2,1005,10000
2018,3,24,2,0,300,12,6,3,1005,10000
2018,3,24,3,0,300,11,6,3,1004,10000
2018,3,24,4,0,300,11,5,4,1005,10000
2018,3,24,5,0,310,11,5,4,1005,4000
2018,3,24,6,0,310,13,5,3,1005,10000
2018,3,24,7,0,310,15,6,3,1006,10000
2018,3,24,8,0,300,14,6,4,1006,10000
2018,3,24,9,0,310,12,6,5,1008,10000
2018,3,24,10,0,320,19,8,4,1008,10000
2018,3,24,11,0,320,17,9,4,1009,10000
2018,3,24,12,0,320,16,10,4,1009,10000
2018,3,24,13,0,320,15,9,6,1010,10000
2018,3,24,14,0,320,17,11,4,1010,10000
2018,3,24,15,0,310,14,10,3,1010,10000
2018,3,24,16,0,310,11,8,5,1010,10000
2018,3,24,17,0,340,12,6,5,1010,10000
2018,3,24,18,0,310,2,7,6,1010,10000
2018,3,24,19,0,280,3,6,5,1011,10000
2018,3,24,20,0,290,7,6,5,1011,10000
2018,3,24,21,0,217.5,2,5,4,1011,6000
2018,3,24,22,0,145,2,5,4,1010,8000
2018,3,24,23,0,72.5,1,5,4,1010,8000
2018,3,25,0,0,0,0,5,4,1010,9000
2018,3,25,1,0,0,0,5,4,1010,8000
2018,3,25,2,0,0,2,4,4,1010,2000
2018,3,25,3,0,0,0,4,4,1010,2000
2018,3,25,4,0,48.3333333333333,1,4,4,1011,6000
2018,3,25,5,0,96.6666666666667,2,4,4,1012,8000
2018,3,25,6,0,145,2,4,4,1013,8000
2018,3,25,7,0,193.333333333333,1,4,4,1014,8000
2018,3,25,8,0,241.666666666667,2,5,5,1014,10000
2018,3,25,9,0,290,4,7,5,1015,10000
2018,3,25,10,0,30,4,9,6,1016,10000
2018,3,25,11,0,20,10,9,6,1017,10000
2018,3,25,12,0,350,11,9,7,1017,10000
2018,3,25,13,0,360,14,11,5,1017,10000
2018,3,25,14,0,360,14,11,4,1018,10000
2018,3,25,15,0,10,12,9,5,1019,10000
2018,3,25,16,0,360,12,10,4,1019,10000
2018,3,25,17,0,360,10,9,3,1020,10000
2018,3,25,18,0,360,11,9,3,1020,10000
2018,3,25,19,0,350,7,7,4,1021,10000
2018,3,25,20,0,337.5,1,6,4,1022,10000
2018,3,25,21,0,325,2,5,4,1022,10000
2018,3,25,22,0,312.5,2,5,4,1023,10000
2018,3,25,23,0,300,3,5,4,1024,10000
2018,3,26,0,0,0,0,5,4,1024,10000
2018,3,26,1,0,0,2,4,4,1024,10000
2018,3,26,2,0,0,1,5,5,1024,10000
2018,3,26,3,0,0,2,3,3,1024,6000
2018,3,26,4,0,0,0,5,4,1025,9000
2018,3,26,5,0,130,4,4,4,1025,9000
2018,3,26,6,0,130,4,4,4,1025,10000
2018,3,26,7,0,140,3,5,4,1026,10000
2018,3,26,8,0,150,4,5,5,1026,10000
2018,3,26,9,0,160,4,7,6,1026.5,10000
2018,3,26,10,0,160,3,9,8,1027,10000
2018,3,26,11,0,260,5,10,6,1027,10000
2018,3,26,12,0,260,6,11,7,1027,10000
2018,3,26,13,0,270,7,11,7,1027,10000
2018,3,26,14,0,240,8,11,7,1027,10000
2018,3,26,15,0,250,5,10,9,1027,10000
2018,3,26,16,0,240,4,9,9,1027,6000
2018,3,26,17,0,240,4,9,8,1027,10000
2018,3,26,18,0,240,4,9,9,1027,10000
2018,3,26,19,0,250,4,9,8,1027,10000
2018,3,26,20,0,245,2.5,9,9,1027.5,8000
2018,3,26,21,0,240,3,9,9,1028,4500
2018,3,26,22,0,230,3,9,9,1028,1800
2018,3,26,23,0,240,4,9,9,1028,1500
2018,3,27,0,0,230,3,9,9,1028,1500
2018,3,27,1,0,240,4,9,9,1028,1500
2018,3,27,2,0,280,4,9,9,1028,10000
2018,3,27,3,0,290,5,9,9,1028,10000
2018,3,27,4,0,250,3,9,8,1028,10000
2018,3,27,5,0,245,2,9,9,1028,10000
2018,3,27,6,0,240,4,9,8,1028,10000
2018,3,27,7,0,240,4,9,8,1028,10000
2018,3,27,8,0,250,6,9,8,1029,8000
2018,3,27,9,0,250,5,10,8,1029,10000
2018,3,27,10,0,250,6,10,8,1029,10000
2018,3,27,11,0,230,6,11,9,1029,10000
2018,3,27,12,0,270,7,12,8,1029,10000
2018,3,27,13,0,260,8,13,9,1029,10000
2018,3,27,14,0,250,7,13,8,1028,10000
2018,3,27,15,0,240,9,14,9,1027,10000
2018,3,27,16,0,250,9,13,8,1027,10000
2018,3,27,17,0,250,8,12,8,1027,10000
2018,3,27,18,0,260,6,11,7,1027,10000
2018,3,27,19,0,220,6,10,7,1026,10000
2018,3,27,20,0,250,7,9,7,1026,10000
2018,3,27,21,0,240,5,9,7,1026,10000
2018,3,27,22,0,240,6,9,7,1026,10000
2018,3,27,23,0,220,7,9,7,1025,10000
2018,3,28,0,0,200,7,9,7,1025,10000
2018,3,28,1,0,210,7,9,7,1024,10000
2018,3,28,2,0,210,8,9,8,1023,10000
2018,3,28,3,0,220,9,9,8,1022,10000
2018,3,28,4,0,210,6,9,8,1021,10000
2018,3,28,5,0,230,7,9,8,1021,8000
2018,3,28,6,0,220,6,9,8,1020,6000
2018,3,28,7,0,240,8,9,9,1020,5000
2018,3,28,8,0,230,11,9,9,1019,6000
2018,3,28,9,0,230,8,9,9,1019,3500
2018,3,28,10,0,230,10,10,10,1019,4500
2018,3,28,11,0,245,9,10.5,9.5,1019,6500
2018,3,28,12,0,240,8,10,10,1019,8000
2018,3,28,13,0,250,8,10,10,1018,4500
2018,3,28,14,0,330,8,11,9,1018,8000
